Country Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Afghanistan,0,0,0,11.65523821,11.27143207,10.91277355,7.199751289,22.5277562,2.096288749,-2.163404428,3.814630317,16.59334673,7.301756471,4.822785479,0.566944541,2.447563002
Albania,5.647471475,3.810857369,3.647476274,5.198635304,3.152368926,3.306818153,2.478188885,4.386709379,4.117085428,2.418336057,4.493143203,2.314743797,1.042714606,0.288745964,1.549917068,0.563991354
Algeria,22.67800919,-0.47340196,1.320427849,8.330733637,12.24763194,16.12535042,10.54670428,6.39533725,15.31058101,-11.16161545,16.1199809,18.22801225,7.458336524,-0.093304378,-0.300580435,-6.455650413
American Samoa,0,0,0,1.365052937,-3.259074622,-1.365583433,2.813675214,3.160612207,11.0593352,25.77639752,-15.36488955,-0.523560209,17.36842105,2.243589744,-0.962160294,1.469732765
Andorra,28.7415529,3.080535179,3.23953177,3.177484216,3.042423998,3.39610213,3.457184087,3.211227341,2.27433832,0.132136132,0.374313758,0.196764152,0.174556906,0.4484922,-0.084019317,0.660588959
Angola,418.0189915,106.3521255,196.9841052,93.92685444,33.44017865,42.3755606,17.11809761,4.30841553,19.3699206,-16.76108205,32.26344232,31.77154919,7.255670453,2.839789071,3.560820798,-3.518386388
Antigua and Barbuda,1.553300159,1.482588328,0.70180233,-0.864881446,1.539517125,4.461642573,0.407675597,3.734130166,4.380667355,1.836936307,1.47335735,1.015415194,2.035711982,-0.94654445,1.9115038,3.017503702
Argentina,1.037287101,-1.095767718,30.55520405,10.49570302,18.36335425,10.3175112,13.74105249,14.93992502,23.17116498,15.37764937,20.91512427,23.70347218,22.31488067,23.94879842,40.28297163,26.5799916
Armenia,-1.373675998,4.027969482,2.357399019,4.598515728,6.278594108,3.208756666,4.618012508,4.277875539,5.989562361,2.497253079,7.768715481,4.281549998,5.345804418,3.366824642,2.30918243,1.213909905
Aruba,1.048271456,5.62905761,4.527475306,2.098111468,2.170963513,3.332794823,2.945294623,5.949806916,5.072878451,1.727073333,-0.677054173,3.107300649,0.789086084,3.286685576,2.003480469,0.439923993
Australia,2.558021881,4.617100009,2.835819531,3.007398181,3.244911434,3.806950994,5.120484675,4.982430315,4.614583524,4.988338454,1.165383439,6.206780722,1.789129964,-0.15259154,1.44182453,-0.6165424
Austria,1.364040914,1.947105394,1.145595667,1.307552579,1.73971885,2.537794158,1.892161069,2.221175867,1.956322281,1.889264178,0.873054962,1.833410245,2.054235685,1.62388807,2.175707237,2.300978667
Azerbaijan,12.49277345,2.515009979,4.214386164,6.961465116,9.251965578,14.72349655,11.30121914,21.02932861,27.77745943,-18.84495709,13.54581673,22.52436131,2.882932999,0.445064412,-1.284995726,-8.849692506
"Bahamas, The",0.921917928,0.353982112,3.960763092,1.154479107,1.194630016,5.056845759,0.827937103,2.947322454,1.488464357,-1.035990447,-0.392294309,-0.858815623,3.267287945,1.531586984,3.802312858,5.040239163
Bahrain,29.99127655,-3.36382792,3.414349556,8.602580618,10.99108462,13.73496783,8.842436716,8.435632695,11.36509192,-12.99394121,7.441125966,9.736753496,3.014765852,0.384140011,-1.670883004,-9.255156915
Bangladesh,3.44665935,3.261160132,3.892867435,5.815816648,4.56213638,4.586360705,5.875935815,6.471260103,7.860966092,6.764354686,7.144663025,7.859450855,8.164573678,7.174953427,5.668788528,5.87277704
Barbados,-1.322839151,2.255389252,0.907856237,1.115872167,5.828144136,6.667724557,4.265719162,8.436091641,1.66215638,-1.684865074,3.81816146,3.511501278,-0.566836805,2.900726799,0.542156273,-2.005678513
Belarus,185.2907607,79.53457254,44.89373887,30.6853215,22.67512245,18.9721606,10.74861564,12.87270229,21.21353617,9.258661838,11.29047473,71.03882161,75.27736917,21.25729561,18.10515612,16.02249378
Belgium,2.014617387,1.982802721,1.640007795,1.850088683,1.914990948,2.083074213,2.264707144,1.931721117,1.908845425,0.533179398,1.89207786,1.807299468,1.961119341,1.271258155,0.982645555,1.330386128
Belize,0.475944593,-0.30633951,1.731252126,-2.765722981,2.008202427,2.871067366,4.74444278,4.50430522,2.687309557,-2.729709196,1.496224682,4.075469263,1.786056993,2.385974395,1.469829413,0.606779754
Benin,4.341055664,1.970285582,3.554213255,3.061704124,0.769711004,4.293664135,2.094317073,0.390153238,6.434152206,2.539692061,0.88088567,3.73308304,7.698908077,1.397298395,-0.247782654,0.851504261
Bermuda,-4.236356147,-1.369195741,8.580442291,2.824739521,4.692142598,6.762374738,19.57916181,6.574894832,5.108914102,1.04358317,2.236222003,-1.151255981,6.698203692,1.657273194,3.011890877,2.95202007
Bhutan,7.350196168,5.358776045,4.755219574,3.066148262,3.704944877,5.902775454,5.419860934,2.953441211,5.510470264,4.75628605,5.854311232,8.510299111,9.1799297,5.86984322,6.920960939,3.557068165
Bolivia,5.19540791,1.870092796,2.820758433,6.329991141,7.967709974,5.940795568,13.66367938,7.373355353,10.38118272,-2.419895917,8.77750899,14.60235436,7.10027531,5.995388532,2.049497565,-4.620602295
Bosnia and Herzegovina,21.83624288,4.726117913,5.007866114,1.410861851,2.161971274,6.189015832,7.800127273,6.197569555,7.335351328,0.185466542,1.406293659,2.432527989,0.795773265,-0.224121882,1.000337171,1.365727212
Botswana,14.17096689,8.312825089,1.187370705,3.25908433,10.07878862,15.47170656,7.473131023,4.9276071,4.72939345,6.462525782,8.920001916,13.95807721,0.193793942,2.309144521,7.799173535,3.816146234
Brazil,5.606065153,8.225094316,9.798112234,14.09102153,7.752060759,7.431224755,6.774274119,6.439038089,8.778552722,7.313482746,8.423338336,8.318592219,7.943126942,7.504564532,7.846709743,7.566175013
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brunei Darussalam,29.01570917,-5.59189805,0.374209529,6.104611064,15.88616466,18.76631914,10.04772148,1.120447694,12.69272996,-22.09141648,16.68828285,20.18050542,1.218702687,-2.82132117,-1.846457284,-17.61280313
Bulgaria,7.380852358,6.117736873,3.848379586,2.189415781,5.58155865,6.594250624,6.756476777,11.04777728,8.100504232,3.938027582,0.764233397,6.112979908,1.112136794,0.071962013,1.340740195,2.946785657
Burkina Faso,-0.819773185,3.961552917,3.056986091,1.484728815,0.09064859,3.739385397,-0.662826822,2.492349183,9.159800437,2.40550487,3.779618728,6.738004807,5.823999488,-2.129171178,-0.620386926,-2.223954179
Burundi,38.9448932,13.71640679,1.027858574,11.94574864,13.14615933,18.84158948,2.845666334,8.27337152,24.21579774,10.45879485,8.561551747,8.364247586,14.29243968,7.955459176,5.30485357,21.33404254
Cabo Verde,-7.901103461,5.15533505,-0.363208944,4.921099761,-6.332546974,-1.794883198,4.63977092,8.751419016,3.545932648,2.174621123,0.505086042,2.676410906,0.552996041,1.42841089,-0.146774194,1.736266164
Cambodia,-4.283226767,2.646541004,0.713141232,1.797517596,4.823737963,6.076678825,4.631109399,6.518033506,12.25378661,2.504384662,3.12059287,3.36406625,1.440518127,0.781387552,2.632195879,1.786112459
Cameroon,1.531562958,2.469358915,2.774492854,1.952914447,0.139487831,1.357141959,2.299674979,0.49070804,4.940536806,3.603515189,0.688187081,2.589044241,1.942285369,3.053459169,2.014212634,0.309791672
Canada,4.593831662,2.044025945,0.843483727,1.255872329,2.444373551,1.363187307,1.065703303,-1.357274676,3.983738602,-2.311525374,2.849946456,3.23475903,1.211917544,1.737448,1.944598697,-0.876717545
Cayman Islands,0,0,0,0,0,0,0,3.072848534,3.047727495,0.610375781,-0.206405838,-0.460452988,1.261413171,1.378203316,0.886728378,0.341900568
Central African Republic,8.506601078,0.425938675,-2.371881706,1.336418631,-4.439785938,4.188437082,3.334045939,1.83823165,7.077070724,0.711628391,4.211309311,4.009115057,6.181036177,2.487486778,11.8938033,2.708263108
Chad,5.28980486,13.79765275,1.90781944,0.079004692,9.73425648,28.11193368,9.98442792,3.301934263,8.64881979,-9.558754478,6.391195051,8.580398958,1.097245712,-4.141367404,0.645785332,-8.480017258
Channel Islands,3.892317592,3.301635531,4.382725567,4.353715494,3.797571335,2.504709657,3.278931607,3.336333251,0,0,0,0,0,0,0,0
Chile,4.271839188,3.860901228,3.392072989,4.578857544,7.849482044,7.642888649,12.16220724,5.338018812,-0.053439049,4.654764991,8.962293747,3.112906925,1.130160918,1.976645267,5.906349057,4.953538064
China,2.062792614,2.047049457,0.602099078,2.603177719,6.95199268,3.903744269,3.926549397,7.749686493,7.795346037,-0.209533361,6.881380253,8.075684467,2.331217576,2.163370027,1.031063688,-0.002944094
Colombia,33.67537051,6.518448292,5.968190573,6.829014842,7.283033407,4.753196107,5.807660873,5.202033812,7.677382915,4.064225467,3.804860291,6.386803373,3.616655063,1.907676432,2.235632376,2.449328421
Comoros,-4.460024513,8.629983989,4.170655917,5.111829176,3.388361732,0.315881658,3.110763709,3.544922696,3.109219935,1.025797096,1.653439517,3.088906425,4.238289109,1.71941432,0.841613609,-0.492155633
"Congo, Dem. Rep.",2630.122674,73.05971136,31.71946123,13.41545352,6.365458263,29.86954662,13.32522538,20.27146498,20.46531662,32.65792915,20.78632515,13.79166011,5.939992212,2.771291418,0.993630667,-1.155878594
"Congo, Rep.",47.04008308,-13.92520817,-1.73892756,-4.25153692,16.80723831,32.49873951,11.38030176,6.740117133,16.26920343,-21.16523311,29.41768379,10.95332551,11.36409024,-1.104562191,-6.559909846,-17.59471155
Costa Rica,9.389713552,9.720937906,9.786886282,10.64823699,13.35034943,13.01332544,12.98431049,10.51678595,11.42378578,9.701330918,6.628844862,4.593225141,4.733633014,4.590211679,6.20692042,3.955215397
Cote d'Ivoire,1.60101729,6.875968799,4.582137346,3.278120698,-2.503357525,1.215134942,1.359538255,3.088549449,5.372933484,1.207779296,1.516217924,5.709320498,-0.404098359,2.876730428,4.407332356,4.775682374
Croatia,4.340150032,4.226985279,3.837097236,4.303738148,3.63555355,3.121715671,3.886289566,4.263766563,5.504885369,2.965357516,0.929440948,1.696719118,1.425412457,0.773358483,0.149114122,0.079655559
Cuba,1.741163593,0.454939112,4.533175759,2.973510543,0.605978559,0.380080729,10.3655612,3.589775462,-0.344532567,0.634175021,1.202048529,4.323767132,2.914057805,2.65783024,3.463247464,3.439604236
Curacao,0,1.789997804,0.410001346,1.620001745,1.37999927,4.099999811,3.130001384,2.999997693,6.900001237,1.799999166,2.780000595,2.332999953,3.183998769,1.332300994,1.498700173,-0.482998502
Cyprus,2.74340599,3.660304745,0.296405182,5.387673986,2.709268188,2.019495113,3.086230037,4.138208469,4.734840121,0.263119072,1.880282357,1.61710658,1.675270124,-0.945904602,-1.333778547,-0.754048101
Czech Republic,1.842133728,4.889284958,2.724349395,1.292722631,4.049045319,0.09494427,0.654105321,3.540381807,2.009581237,2.587820681,-1.425313992,-0.020571958,1.450921071,1.364704738,2.578536316,0.99227616
Denmark,3.017974288,2.518414226,2.347647464,1.481829809,2.095733093,2.906424049,2.076179572,2.432280585,4.134692969,0.529022254,3.224072874,0.638643468,2.375183628,0.888170882,1.032108578,0.433060802
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262304414,1.893052048
Dominica,-1.782730606,2.084345371,0.790588617,-3.119272981,3.792006514,-1.448227844,2.367080499,1.525048634,1.508378116,8.003913875,0.296969745,1.685321882,-1.961543346,3.566486867,-0.048581206,6.821103882
Dominican Republic,7.207762797,6.040738836,6.920668849,33.46154066,45.16631005,5.781251843,6.641244773,7.636627437,10.39168751,3.498146566,5.443413315,8.060755175,5.098181545,4.692819142,4.321288938,2.471885977
Ecuador,-7.714066764,28.41427846,12.08527442,10.59308704,4.261845701,7.732711011,8.000910822,6.650502273,13.8473189,0.655537559,7.46507997,5.662656747,4.985253061,3.095049013,3.030703069,-2.491020758
"Egypt, Arab Rep.",3.94440699,1.867699847,3.165579065,6.777493605,11.66990834,6.212729509,7.359977727,12.59573982,12.20398447,11.18554227,10.10686463,11.66297635,19.48287747,8.712674574,11.2476245,9.930889729
El Salvador,3.27263167,3.313631655,1.510633012,2.965671413,2.717673382,4.264739179,4.324878898,4.382953786,3.530376136,-0.055789647,2.645602583,5.908977228,2.547509525,0.582891427,1.011788912,1.308633787
Equatorial Guinea,64.7350223,-11.97152744,-1.582890271,0.635621902,16.92276351,59.32905067,12.9763712,3.037653859,19.84003893,-20.83023096,24.90653418,17.04510657,4.854782043,-1.072673757,-1.273842647,-20.19275037
Eritrea,24.97759475,15.07726958,16.14866736,21.87284176,24.79928568,7.623689359,11.39400395,7.288208261,16.0762201,29.50450714,-16.2281997,19.53822815,0,0,0,0
Estonia,3.684706449,6.800473037,4.857663032,3.88861391,4.690469369,5.923749595,8.978579461,12.35838818,6.802523429,-0.388681743,1.822352304,5.473736785,4.072175623,4.03124999,2.915613323,1.03644083
Ethiopia,9.464718955,-5.75533534,-3.621434213,12.76797833,3.911362456,9.875511911,11.5523498,17.22057948,30.31167308,24.14641529,1.444572317,20.06187508,33.54140502,4.901979299,10.98178829,10.83654278
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,-4.719873879,3.24539621,3.266447483,7.702779357,2.194008592,6.645185981,3.746758819,3.02445641,2.158118817,1.390695021,4.229784999,9.391340519,3.576513521,3.621296542,12.50540517,2.530899046
Finland,1.637831432,3.303380889,0.944264298,0.189923706,0.602661249,0.928941215,0.920723415,2.753280703,3.037236772,1.773905221,0.322930666,2.62353335,2.97397234,2.55829451,1.631623337,1.616746497
France,1.553290253,2.008334185,2.067425741,1.859368244,1.62267544,1.936341419,2.155327391,2.556637015,2.36707384,0.066627476,1.069697476,0.947960225,1.161825032,0.778100531,0.576944233,1.138248785
French Polynesia,0.961534044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333,-8.927172453
"Gambia, The",2.216982613,1.805437652,10.39134459,12.89394118,94.19011414,4.113805283,1.303203998,4.414824902,2.475845868,4.513305353,5.644330861,4.572123504,3.845160214,5.933131381,5.211723107,9.720362427
Georgia,4.680307819,5.376201818,5.91926355,3.424434317,8.431835821,7.936643622,8.449000226,9.464218013,9.595583262,-2.13601066,14.18923321,8.714229877,0.464401442,1.346232265,4.231954328,5.833119136
Germany,-0.489389005,1.30499491,1.378125824,1.321253524,1.115595867,0.405207332,0.397281155,1.770273207,0.909330422,1.841891638,0.645275771,1.069483745,1.496488838,1.959391683,1.877939854,1.853678824
Ghana,27.23011384,34.81794407,22.81858472,28.70440721,14.35015113,14.9637184,80.75458064,18.62788854,19.41027109,15.66656862,16.59564473,13.91482218,15.20527874,54.01291176,23.93996048,13.25296456
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Greece,1.592670321,3.474752601,3.348770527,3.453574693,3.062661733,2.240319557,3.495042426,3.422666958,4.344583141,2.56977064,-0.176615534,0.959017981,-0.275142403,-2.045624207,-1.938754621,-0.293730433
Greenland,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554,8.144380572
Grenada,2.863029772,2.144176943,0.372146666,-0.077072097,2.031148013,2.489741921,4.632587859,2.319443727,7.847729026,-0.009899798,0.479707201,0.224555088,3.926522909,2.922870154,0.773312225,2.760327672
Guam,0,0,0,4.239564699,1.795340742,5.064408234,4.406880732,3.012947335,3.823485196,3.196926684,0.237584678,0.629070251,3.430979133,0.840493089,2.07782277,2.522468165
Guatemala,6.830114668,-5.610145284,6.469175065,4.471234672,6.023858814,5.668435626,4.981332971,7.115350543,9.407491822,3.600175273,5.137572988,6.894643403,3.377750844,3.358446346,2.860311607,2.23162146
Guinea,6.30012396,1.752426317,0.432772378,15.91069656,16.52158332,27.39084537,100.6077237,13.61887369,16.70513212,1.771028664,16.10262625,8.999283629,11.51596792,4.329354869,2.615907839,2.972278349
Guinea-Bissau,80.89967647,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144,12.10198866
Guyana,6.586043726,0.321971564,2.618751572,4.718566729,6.775237839,7.632428919,174.8577047,8.211010385,9.715644191,0.895045202,4.333167444,2.270174384,4.620990112,-0.536796094,-2.104954571,3.004190214
Haiti,91.38066381,13.24832987,7.597537078,15.0211285,24.32355634,13.42100792,9.332012012,9.154107191,9.74189301,11.04517596,7.393823467,4.320730613,8.207793791,8.077148842,3.338825699,3.950430657
Honduras,7.993446741,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725,6.932770369
"Hong Kong SAR, China",-3.39423536,-1.774032205,-3.401843306,-6.007672278,-3.590851086,-0.150081307,-0.534807699,3.137460233,1.281481903,-0.375413295,0.270657446,3.897897005,3.544788958,1.812444029,2.850310899,3.643546297
Hungary,9.583481885,11.04656027,8.091510595,5.443980683,5.094782207,2.629277545,3.663522667,5.44232774,4.805293106,4.200027076,2.533695914,1.933820705,2.893200601,2.818841517,3.697461127,2.776554175
Iceland,4.024793341,8.703749786,5.872137847,0.491863236,2.675013334,3.065861106,8.616684511,4.333145635,12.13528149,10.80470851,6.368854465,3.096669582,3.4408803,2.124541839,4.141651945,6.054520348
India,3.644970161,3.215616017,3.715683777,3.867798086,5.725413227,5.621903263,8.400938217,6.944418254,9.193969626,7.040365435,10.52603086,8.733580144,7.934386248,6.186504001,3.331756917,2.279588108
Indonesia,20.44745685,14.29571544,5.896051693,5.487429138,8.550727032,14.33178708,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266
"Iran, Islamic Rep.",24.97250817,16.55671993,29.22627632,13.06075635,24.65175893,20.1661916,14.58259303,22.93906135,19.42198087,4.598516917,15.88262597,23.74297537,24.01610944,35.56745056,10.83811325,0.429237409
Iraq,24.61243674,-19.14673103,8.161700612,13.85858341,17.31221134,35.85785085,23.04474397,14.44237645,30.17540867,-19.52120051,16.58674075,24.68943742,2.669769383,-0.011597878,-2.843171326,-30.19965394
Ireland,6.878962193,6.861042945,5.190016071,3.916021715,0.517470764,3.076691479,3.427140188,1.202956584,-0.501891551,-4.619886711,-2.975073593,1.496868576,2.284052686,0.9422247,-0.056811643,7.700188121
Isle of Man,3.304676425,3.941794104,2.483085328,3.166823149,5.448867017,2.896698914,3.561261637,11.62309608,37.7329037,6.965883006,5.206787843,4.85475953,-3.683564832,1.535802758,-0.522248662,-0.627110746
Israel,2.252626865,1.768439793,4.531201439,-0.342972564,0.100532744,1.153597316,1.425910179,0.996620941,2.112855473,3.978257664,1.521193503,1.352580838,3.255940632,1.736464389,0.593020752,2.500597315
Italy,1.792397966,3.033592026,3.27434188,3.147807929,2.670183681,2.010557901,2.124853915,2.478994766,2.400703444,1.67883896,0.436360538,1.607176983,1.54730144,1.147610159,0.913241262,0.931863575
Jamaica,10.58708025,7.807369401,9.083848429,11.62405511,12.85859953,11.46874387,8.848192933,11.32081038,13.54680953,11.65650498,9.810235168,5.796188472,6.571903614,8.415815657,6.930015241,6.655338653
Japan,-1.33626009,-1.084879848,-1.390978615,-1.607703708,-1.1247664,-1.194017681,-0.862018389,-0.705243547,-0.911530288,-0.569564925,-1.88074195,-1.62208025,-0.75609312,-0.354375054,1.686294786,2.111298993
Jordan,-0.40810929,0.779277591,0.9228869,2.148209154,3.09188705,2.006600283,10.65199991,5.050202331,23.60984256,3.161596481,8.077456097,5.910510958,4.606815226,6.143623889,3.445323563,2.169752117
Kazakhstan,17.42640268,10.15643264,5.803224097,11.73852465,16.13162699,17.87482725,21.55170891,15.5270973,20.93653821,4.691085074,19.5422854,20.54295827,4.785569806,9.499081441,5.77123953,1.823549877
Kenya,6.079848488,1.573120299,0.933205556,6.197313239,7.126841556,4.899649719,23.53013325,8.129485595,15.15117496,27.69681638,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684
Kiribati,2.034084662,6.742151312,4.947133684,2.639303396,1.707640775,0.512072322,-0.255517252,6.149118637,8.316868498,0.169831196,1.178445236,1.877828801,-0.395596854,0.135673824,4.705485369,3.484145744
"Korea, Dem. People's Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Rep.",1.021765005,3.478499147,3.033139646,3.449993463,3.127880288,1.041401492,-0.223195612,2.419195944,2.826302301,3.608644126,2.737496837,1.281863806,1.25180817,1.018543805,0.906896751,3.185595967
Kosovo,0,0,0,0,0,0,0,0,0,-2.833157459,6.392428675,6.303690083,3.525403659,0.353023232,1.601439368,0.607803461
Kuwait,20.52171018,-7.718710775,5.148289825,4.920650194,11.37126793,21.77101179,16.17636285,4.307362207,18.66294273,-17.16653745,11.10335058,17.25834294,7.459187013,0.222867987,-6.757912727,-25.95841894
Kyrgyz Republic,27.16173805,7.332974144,2.025295581,3.974562426,5.10869479,7.128622279,9.391617791,14.87655223,22.2159884,4.035303862,10.03390355,22.48184223,8.65631681,3.175188135,8.415225441,3.4272875
Lao PDR,24.79777661,8.868073802,6.318464743,13.45008984,10.69042854,8.640322479,10.80510123,7.438286006,8.863450638,-2.932073533,9.196571112,10.4687176,7.528859305,6.473972084,5.726559182,2.348496006
