Country Name,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Latvia,3.618233276,2.297919249,5.073772507,5.01846377,7.064450026,11.20417093,12.44021295,20.06149107,11.65495295,-9.666167736,-0.344610811,6.53308884,3.638772799,1.715649513,1.917664771,0.115936805
Lebanon,-2.087983147,-1.525151547,4.921187921,1.581252489,-1.234661632,-1.062207056,0.880737585,3.132923723,7.533283906,10.284541,0.578606723,2.965080621,7.558348547,2.614333807,0.152066968,3.413381583
Lesotho,6.300218213,11.47305454,14.20693256,2.438813172,9.600392525,5.922842941,9.310988873,-6.688361727,16.72331715,2.348138886,5.34302982,9.430270472,2.180862395,10.27989874,14.03514815,10.20245278
Liberia,0,0.720027494,-1.392728846,15.51149136,16.85827722,0.490010865,9.134885392,12.01764253,17.32634788,-2.722842101,6.512001318,10.9234478,7.797155918,4.715308133,0.817921327,0.062713426
Libya,13.30692472,7.184917534,27.24724117,14.36260188,22.60535308,28.56853571,9.46070039,11.02016968,21.82955491,-25.31279599,14.16106783,18.25071664,8.980670119,-6.66792158,-17.30902884,-19.39851239
Liechtenstein,1.552521927,0.985855937,0.650821388,0.63255629,0.810168672,1.19056787,1.314881664,6.58173781,-2.116692842,-9.900662627,0,0,0,0,0,0
Lithuania,1.298538346,-0.321810601,0.318656608,-0.813494503,2.68179721,6.885108591,6.735585152,8.554585619,9.709108572,-3.296038774,2.53348366,5.349952298,2.734253494,1.281332227,0.833592064,0.063682791
Luxembourg,4.608473023,0.790074315,1.464411119,2.185976585,3.117326596,4.817327209,6.45467522,1.89248054,6.609965405,0.870687904,4.648418462,3.44946168,3.265977318,2.276024495,2.796702201,2.219180657
"Macao SAR, China",-1.746154995,-1.478969958,-1.33728944,0.050429667,1.933652534,5.568042299,7.744843936,8.762018084,10.0732033,0.922362518,4.790544377,7.490693777,6.920846703,7.732682555,8.730530463,4.514063333
North Macedonia,8.17838316,4.718960972,0.943966842,1.651648967,-0.166042054,4.895899368,3.252624178,4.592552569,5.491194036,0.295077614,2.041283023,3.72217234,1.002998267,4.483293154,1.446967858,2.003420846
Madagascar,11.57035297,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,7.486300276,6.929159084,10.21854103,10.38618714,5.466174868,5.452302448,6.731770811,6.503716692
Malawi,30.53395149,25.62246729,112.693648,10.34609429,14.84662752,10.74123602,19.96725933,4.09972143,11.96466714,7.899822531,12.12717947,14.07576137,17.65610124,27.30039651,20.88370338,20.53465854
Malaysia,8.855216851,-1.581873912,3.128883199,3.298932877,6.009282615,8.862586471,3.980931674,4.881323357,10.3889004,-5.992201556,7.266845934,5.41240809,0.999932303,0.174474481,2.467466784,1.218055734
Maldives,2.032412452,50.89282754,0.497535216,3.111366681,9.970040066,9.158171199,7.365834659,10.11806838,11.05004369,11.28683318,2.881621549,12.63498685,6.776952582,6.430355698,4.64084382,7.929908105
Mali,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501710131,4.646873361,4.555046077,7.276367642,4.635932162,4.364999735,12.18289013,4.605407628,0.652631802,1.26864344,2.883509375
Malta,-9.380155258,4.416525465,2.725743499,1.87158184,2.113174818,1.9374781,2.160124957,2.284001473,3.23008819,2.020854777,3.165694218,1.123902047,2.146095494,2.276171591,2.342729375,4.220118792
Marshall Islands,-0.454689463,-0.32236217,3.389435827,1.380320265,-0.155042678,0.73946379,3.994280954,1.546584171,9.138860783,-4.444768551,0.406806689,8.00601794,7.251633738,-1.516251059,-0.513970988,-0.685176686
Mauritania,6.351586758,5.826618943,6.714791065,4.485479618,10.93754047,14.58525917,14.09106286,8.895585662,10.71631711,-0.358928162,22.34316873,17.54776558,0.45583717,4.487968273,-11.8763231,-4.793908578
Mauritius,3.409929294,6.232012527,6.219284202,5.623192609,6.845449747,3.948099657,11.04311979,8.308315292,5.686692807,-0.654200834,1.126418917,3.161463788,2.465523557,2.750881122,1.48063549,0.960795699
Mexico,11.15220612,6.041490115,5.503365872,4.039455569,7.961710977,5.873921411,6.389222408,5.789061291,6.172512071,3.947662895,4.545151338,5.842873195,4.065926968,1.529730821,4.439719163,2.835086218
"Micronesia, Fed. Sts.",1.07890621,1.108846839,0.094182889,-0.364125356,0.993306113,2.096994672,1.384708939,3.174459935,5.004978286,5.361619614,3.602984573,1.595632434,7.122501016,0.636944649,3.023894237,-5.250358783
Moldova,27.32875203,12.08925096,9.82740208,14.86597238,7.987086901,9.344144087,13.41814123,15.90871495,9.244248827,2.169391733,33.30493151,8.190799275,7.424221872,3.923851503,6.352184016,9.564365559
Monaco,1.400617939,1.6488978,2.380168412,1.878676255,1.589789526,0.19639894,2.160164297,2.557242137,2.451802092,0.05684857,1.05563059,0.96911142,1.161566949,0.780385104,0.575364668,1.137972438
Mongolia,11.99969139,10.44854466,6.369687351,10.23657453,16.69147301,20.09843877,21.98677158,11.62856765,21.44875375,1.826703689,39.17818796,15.11926549,12.78437885,2.907848339,7.448836598,0.609769216
Montenegro,0,20.20474695,3.075158681,8.320774065,5.885724378,4.334586169,10.10695903,16.04153689,7.629125804,2.407912385,1.604202698,1.202703549,0.177017,2.066970904,1.03622832,2.219572933
Morocco,-0.74228819,0.652317542,1.20854449,1.062605003,1.219221107,1.190540613,1.548030758,3.595054801,4.530497095,0.146912227,0.975621692,-0.690980556,0.36933523,1.307292036,0.377809577,2.129048244
Mozambique,11.49754484,15.77209941,10.04113575,4.345438518,6.517671154,7.191368662,7.874117327,7.540084446,5.282111817,1.068012312,7.998617575,3.196884934,3.466073419,2.976380305,1.210685315,7.585855542
Myanmar,11.02653052,14.37463854,34.60624105,28.71970752,10.72224821,12.01365725,20.36748855,22.59392778,17.76433037,8.761847757,6.02587342,8.677799133,6.435466341,3.796991577,4.265206616,8.374897241
Namibia,11.28112665,11.20376436,10.00360169,1.271107872,2.040252803,5.598081585,9.406585813,9.286434294,10.96141241,6.945404289,3.725898499,3.814876362,11.26030847,4.039790894,8.234891799,3.864574351
Nauru,0,0,0,0,0,-3.75,-15.10204082,-3.608736942,18.49529781,30.95238095,-19,12.79461279,25.98233323,-21.80851064,-6.172839506,-12.03007519
Nepal,4.472433713,11.01714829,3.9348579,3.070304961,4.166427157,6.11939041,7.360039271,7.603288945,5.619854525,15.90833021,15.14693245,26.67763661,7.74115003,7.082650999,8.035366196,4.409045433
Netherlands,3.420369821,4.1848549,3.770541327,2.170279316,1.204040598,1.988739955,2.561106384,2.07220573,2.306325498,0.220701611,0.940413732,0.193652087,1.446109567,1.279987054,0.253185732,0.772727977
New Caledonia,5.961720431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,2.849913455,3.807335502,0.335848658,2.243330656,2.818108488,2.031955444,2.608636434,5.339136561,2.60818109,2.726418453,3.074880091,2.449903384,-0.14193199,4.226944569,0.413234104,1.459593687
Nicaragua,8.56622836,7.24150934,3.248378744,5.331077198,9.050902405,9.867094149,7.867912048,9.673983551,16.19928436,6.036512871,6.137528824,10.21457257,6.244111083,4.349437362,8.392228661,7.588624013
Niger,3.178393703,5.012520931,2.572301924,-0.188481379,0.386942027,8.584884443,1.496197581,7.036661075,10.12911572,4.19006,3.475043014,3.971605183,5.308339372,-0.369174084,-0.405676845,2.249426436
Nigeria,22.6737374,10.07647724,21.10905001,9.804323771,22.36834148,19.85849477,23.86438113,7.099730995,7.921387201,0.686098874,16.34276633,9.778458097,9.947636706,4.964745716,4.662622917,2.863665122
Northern Mariana Islands,0,0,0,-3.834684276,0.76079521,0.445425817,0.192919416,1.534038055,12.56757902,2.714844067,-0.880503145,-1.486486486,1.508916324,0.783289817,3.450335684,5.795454545
Norway,15.38972664,1.67364969,-1.632324229,2.865037385,5.837124107,8.752456958,8.763308342,2.956747993,10.40592043,-5.213920211,5.968211523,6.716706053,3.342920579,2.555195583,0.290603973,-2.854865013
Oman,17.40872535,-4.562533615,4.703765891,10.34662785,13.0078897,22.46462279,13.63013354,8.264112952,33.75109696,-25.12813657,32.05301032,15.88449178,3.606434269,-2.220411853,1.757299549,-19.14647252
Pakistan,38.51198619,5.310635713,3.729013304,3.258604752,7.330611674,7.83976364,8.872814857,7.274319326,13.20400982,20.66651581,10.85023946,19.64465113,5.968574381,6.965943079,7.411553241,4.110248659
Palau,0,0.763335744,0.406494488,-2.468252685,2.320701594,10.9042283,1.424543198,1.338434636,5.809200227,1.245424209,-1.056247968,-0.735864414,6.090348266,7.755232072,2.823345345,7.914228422
Panama,-1.248182202,1.028214443,1.671335752,1.131364218,1.965004598,1.748321296,1.969984822,4.824939923,7.527495412,6.470959447,2.590154324,5.844098731,6.175733988,5.504802823,4.197619653,2.478826265
Papua New Guinea,13.10241804,6.913914006,12.29043148,5.539337447,-1.992371902,12.18237926,60.51428595,2.795251886,11.66544132,-4.879309968,9.917161123,8.833168224,-0.574719487,3.586935389,5.437392654,-1.231118417
Paraguay,14.66450544,13.93560469,17.94938421,15.14432465,11.83500522,12.95282412,8.855832654,12.63550564,12.22475506,3.647964919,4.655701383,5.095710539,4.798275879,4.337676095,2.857006485,1.60388801
Peru,3.524720039,0.455248303,0.109017024,1.803724665,6.279038577,3.5037224,7.656248079,1.490675955,1.103276292,2.063698334,5.710728594,6.745787125,1.20258494,1.057234351,2.432441085,2.690520901
Philippines,5.816933559,5.618862266,4.231091815,3.192131329,5.890758533,5.910893448,5.111586663,3.164289754,7.179216183,2.738258566,4.370884364,3.918805776,1.994176097,2.061063359,3.053055301,-0.71968279
Poland,6.123321751,3.119861094,1.850183388,0.7760308,4.916646962,2.55918053,1.728423499,3.717078466,3.894351097,3.785557688,1.650906719,3.27057482,2.361494844,0.304917411,0.521868728,0.974028251
Portugal,3.420268727,3.715982819,4.189781687,3.42715373,2.399614666,3.332903228,3.184542659,2.966345493,1.737724288,1.098135864,0.642290869,-0.265123395,-0.38819636,2.248654892,0.704596369,2.019964428
Puerto Rico,3.295071907,5.504911024,2.549778243,4.417472884,-1.29217805,6.590122533,5.492863842,3.782483977,6.56185784,4.982555585,2.494098591,2.369826349,1.179228149,1.182015196,1.200554859,1.977702788
Qatar,0,-4.951940971,3.009005175,17.17646774,13.10678485,30.54269981,8.361613535,10.9698606,22.89956469,-24.21810088,6.979329894,18.27017134,6.329962236,0.767488572,-1.482751063,-25.1298075
Romania,43.18078915,37.95631541,22.71426905,23.15325547,15.45659588,12.00699012,10.60657936,15.81622747,16.01557989,4.086778232,3.593131593,3.769401251,3.770702842,3.395480966,1.796958454,3.25534816
Russian Federation,37.69792821,16.47961936,15.66190631,13.65713681,20.25514958,19.27943213,15.12040663,13.84123924,18.01351833,1.970612603,14.19110957,24.46008606,8.907868421,5.320138872,7.490071117,7.249735907
Rwanda,3.279437528,-0.388163033,-5.230473526,20.37185848,11.09755249,9.026829753,2.46112039,12.93066309,14.4599744,7.146996629,3.185021247,7.192766764,4.720754429,2.692236372,4.732466319,0.486519455
Samoa,2.891975101,2.426771142,2.433947167,2.617630343,7.015164078,0.856083795,9.263285896,-0.137678128,8.602006802,2.437842289,4.911020237,0.447901233,3.643947418,0.917887033,-0.151641501,4.189427029
San Marino,2.567733587,2.703478414,2.386768924,2.451827915,2.010882697,1.667875272,2.012072435,-1.972386588,2.831969792,0.999377268,1.430355746,0.152699198,3.120044604,2.000617175,0.388644529,-0.742700251
Sao Tome and Principe,0,0,12.58589026,15.67497874,14.51382351,18.55974123,13.06583994,10.0142982,26.4974242,7.570212428,12.47832429,7.778965257,13.60900151,10.72057334,8.199430594,5.006138669
Saudi Arabia,10.94798496,-1.646677592,5.956874285,2.316558662,11.05648382,20.14961278,11.57236146,8.435399496,17.68979654,-15.71323043,17.19132316,15.52937335,4.015515357,-1.216334595,-2.269998044,-16.90852542
Senegal,1.308659849,6.994935196,1.904645309,-0.922879934,-0.134935111,4.720878754,2.885492002,6.588712451,8.216542731,-1.689038683,1.60441579,3.857470384,3.274111576,1.18613047,-1.515859735,1.06978462
Serbia,80.99265639,86.82621,19.50922485,12.48734161,8.123368746,14.66799608,12.35574242,8.701878497,9.085204854,7.887692895,5.728941631,8.909097738,6.199338956,5.125443276,2.585382937,1.87289248
Seychelles,3.983727231,6.156758865,3.613165237,5.946831619,24.67412016,0.458645157,1.442344622,11.79983858,34.96512789,27.49417926,-4.212723766,4.496235805,8.65859088,4.036639055,2.289925504,2.089710062
Sierra Leone,3.281143083,73.83710846,-3.91621657,13.14347066,12.81586032,16.62996047,12.32894219,6.796332103,9.993714381,7.781761918,17.17711734,17.37417937,12.04107803,6.925152931,1.797312491,18.86476336
Singapore,3.862686509,-1.816264681,-0.888569807,-1.787329124,4.073495064,1.907436782,1.845698784,5.91622845,-1.386165591,2.96109252,1.102609419,1.053835183,0.470225826,-0.449738694,-0.269632864,3.060224155
Sint Maarten (Dutch part),0,0,0,0,0,0,0,0,0,0,1.128757728,0.295016278,3.873094355,2.418679087,19.842779,0.22717564
Slovak Republic,9.489530011,5.121486981,3.937824045,5.32528183,5.738729108,2.543103888,2.899074419,1.11554354,2.858074061,-1.161221397,0.532681317,1.676477179,1.260116212,0.509341301,-0.192250577,-0.216403221
Slovenia,5.565267655,8.675218454,7.581686541,5.640451047,3.360942095,1.520575153,2.221090879,4.177484524,4.465617844,3.399680891,-1.029317885,1.040015007,0.479044261,1.600355935,0.456031616,1.005043485
Solomon Islands,5.58488111,9.872644638,11.3033011,6.240048451,5.456512993,14.33087892,8.852829248,10.84792807,7.87386185,6.705217836,6.060150604,9.519918474,7.191823507,1.669014848,3.90713021,3.559290371
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.131284405,1.646434723
South Africa,9.182191416,7.800474963,12.53795791,6.395763587,6.04217159,5.597009781,6.064637015,8.245764766,7.850331729,8.663041832,6.128432432,5.539056432,4.685206388,5.844111401,5.366546185,5.545528123
South Sudan,0,0,0,0,0,0,0,0,0,-11.82932954,12.92640243,38.83334297,46.50690476,36.5121585,-26.70028458,17.68933214
Spain,3.329704778,4.10828642,4.084599751,3.933545203,3.882162829,4.10104389,3.979585314,3.416447158,2.254248002,0.143905294,0.153388675,-0.019750748,-0.11455774,0.398439553,-0.223368485,0.54555601
Sri Lanka,7.277430207,13.66480016,8.111570257,8.748664398,8.801492462,10.41872675,11.27702945,14.02844282,16.32701602,5.879882636,22.79926063,3.831394082,10.82843223,6.236913361,2.912103826,0.649042285
St. Kitts and Nevis,-5.751373934,3.333221872,3.476020855,1.66939098,3.839149638,-1.623765781,14.16833057,6.324984575,2.700397675,3.751087083,2.268819338,5.644152132,0.109479583,-0.442948797,2.69098856,-0.311616729
St. Lucia,1.11583405,-0.912140725,0.411710455,5.224517304,0.708134828,6.896936516,5.175613508,3.590900084,2.532773524,0.318436532,4.408181248,0.555085475,1.989406384,7.11773617,3.602838019,4.437674938
St. Martin (French part),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Vincent and the Grenadines,-0.216447546,6.699528788,1.019333488,-3.135212135,4.013520031,2.947303497,3.011493171,8.409350893,0.02016929,-0.867961054,4.433568504,-0.328372584,1.09121592,2.2020181,-0.305054041,2.440450457
Sudan,9.853136581,21.13399117,10.80123523,9.799924104,17.27399792,18.05440287,7.652254305,15.30662148,8.891016613,1.862131893,22.66941921,26.32834997,30.12859314,36.42862912,34.06698552,14.02255744
Suriname,60.74282138,39.53022823,37.45328232,21.31797822,12.83792785,15.53981194,39.03612463,6.425201252,15.52114322,6.483624248,7.196554191,13.84444685,10.7352006,0.383766168,1.583687158,4.854590609
Eswatini,25.34294172,8.942619357,8.914928257,6.005495677,3.871287845,6.556823116,4.041161947,5.014297891,10.42557609,9.7699243,3.197175459,5.340945135,8.748373502,6.532998251,7.146735847,5.545064733
Sweden,1.505770482,2.483522966,1.547639398,1.700239435,0.333021898,0.686383051,1.757413691,2.825893231,3.23523528,2.358905101,0.947565419,1.0883594,1.001422023,0.927395691,1.744531292,2.121180245
Switzerland,1.356847618,0.975019315,-0.259305173,1.184539187,0.307391006,0.934409474,2.15741403,2.379530052,1.466799841,0.417726606,0.334528999,-0.032862903,-0.003765062,-0.02330848,-0.590356049,-1.204191107
Syrian Arab Republic,9.70098597,6.554118436,0.394124325,-1.430640218,10.32637124,11.95044897,9.096506324,10.76906437,15.95012598,-2.780223039,6.899265094,11.57407782,26.24625525,31.77019391,37.09458403,35.33900212
Tajikistan,22.63187361,30.94770632,18.81970261,27.08646891,17.43157852,9.514324662,21.06243887,27.23800309,28.16348756,12.12620149,12.46166773,13.32435557,11.86851559,3.633009451,4.766661358,6.88571276
Tanzania,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.389613208,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023
Thailand,1.331049959,1.917532245,1.690458056,2.149549016,3.569259426,5.091556183,5.104213273,2.473337742,5.133780352,0.194772131,4.080989227,3.74309812,1.909144442,1.778745892,1.441465365,0.722113573
Timor-Leste,0,11.78773264,5.400185408,6.788804004,-10.48663244,1.839586923,2.38354602,8.477399857,7.255757647,1.764666309,10.96411518,11.56543401,6.165210676,16.68289257,-0.76647275,7.203979217
Togo,10.04945674,1.634053476,5.027855566,-2.893106989,-1.907888968,5.876157762,-0.50876323,4.968710524,11.77617619,1.584658809,0.634747306,1.076927823,1.709565399,1.717859846,-0.084209159,3.479625824
Tonga,5.568159134,1.758361231,7.189454782,8.942937136,8.891193742,7.454468767,15.86321933,1.559023388,4.544302172,4.974389643,7.740608784,0.476902167,4.194069231,-2.371475325,0.011776519,5.283368583
Trinidad and Tobago,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344842578,3.744133091,1.675099187,-11.37958529
Tunisia,3.283579422,3.913577761,2.284802834,2.684756153,3.351609565,4.175835997,3.833826457,2.12647652,6.340324179,3.023045002,8.894495176,4.164081822,4.967275516,4.792944952,5.056990631,4.17975139
Turkey,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693
Turkmenistan,23.46454819,32.31486274,25.15310015,27.15432986,18.34776382,7.026790843,12.24995929,9.269344654,59.74038555,9.761016135,2.306088153,12.85745437,8.270084082,1.152445833,0.669180967,-5.153297788
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0.756189472,2.624671952,2.576779725,0.62317265
Tuvalu,12.82618908,5.913662562,3.316122729,2.253196177,5.599649283,1.497445634,4.125299555,-0.131464841,3.523465518,0.689026273,2.643296858,0.615295159,0.808774131,2.111236257,5.065497453,4.630663445
Uganda,11.11730588,4.534475811,-3.169556341,7.806740874,15.58754999,-1.741185294,2.405620218,7.321247318,6.364276547,85.35327524,5.637611638,9.391655493,3.837455606,3.586905826,5.106307324,5.187859863
Ukraine,27.50141203,10.20091588,5.253741273,8.164339755,15.31073629,24.09605861,14.85249547,22.84234404,29.02011441,12.62992898,13.67322821,14.18190866,7.982561113,4.308793438,15.90173752,38.88167976
United Arab Emirates,11.4595358,-2.349307672,3.770839549,4.072406796,8.501422059,16.52630693,11.96214928,12.53396067,18.53335308,-15.18297988,12.49013156,13.16725529,2.238450227,-0.866897147,-1.024898774,-15.44188595
United Kingdom,1.690837262,1.851017632,2.063440996,2.737123144,2.570058994,3.135897134,2.848357977,2.796515756,3.228559765,1.716219059,1.376207318,2.067332934,1.611883546,2.238800542,1.590368107,0.511374817
United States,2.235474406,2.193425345,1.581763006,1.857095202,2.692212126,3.114942348,3.026204641,2.686278909,1.945131703,0.762349988,1.165250544,2.088903778,1.917849007,1.754915785,1.849827471,0.952531533
Uruguay,3.539308495,4.826618322,12.61627663,16.54163515,10.10505602,0.677868367,6.53333463,9.417473482,8.023536405,7.74754209,4.907025264,9.009675537,8.5575517,8.153729817,9.37224638,9.016280624
Uzbekistan,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,48.58168995,21.62650994,15.3987947,11.98789148,14.02491763,10.50069951
Vanuatu,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.162541366,2.554771555,1.469890428,2.788832133,-0.464018179,3.001836359,1.402253085,5.858486741
"Venezuela, RB",29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,0
Vietnam,3.408827662,2.622264785,4.698928166,7.109602462,8.433312129,18.81051957,8.568947975,9.630225614,22.67331618,6.215623149,12.0742957,21.26065929,10.92603381,4.76065484,3.662383811,-0.190788132
Virgin Islands (U.S.),0,0,0,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554
West Bank and Gaza,10.44234504,2.344690282,1.487861835,-2.125615544,-4.85518383,0.056219727,5.393123069,4.770234129,17.00835541,1.852733466,13.19631625,5.419824737,2.867734026,5.738371438,3.672228115,-3.707013017
"Yemen, Rep.",23.55203431,2.655142976,8.642716426,10.88021633,14.10556244,18.48688033,13.63209397,10.89503016,20.37774624,-8.70527002,23.61629202,18.11356429,5.893274544,9.209066078,7.163193109,46.47625123
Zambia,32.61387051,25.33125846,19.39092327,17.60772368,19.71682321,16.65019907,14.54225268,12.97021073,10.64024482,5.55968566,13.95091319,11.11230727,6.992016281,9.731210009,5.435781984,6.659292114
Zimbabwe,0.627900034,-0.130890201,2.712950297,8.801275563,7.611524353,5.136601077,-2.017678703,0.894886848,1.349222474,95.40865975,4.098404937,2.55317575,4.028576874,9.370602888,-0.252140994,0.607813919
